SNo,Date,States,Country,Last Update,Confirmed,Deaths,Recovered
17451,4/22/2020,,Ivory Coast,4/22/2020 23:38,952,14,310
17452,4/22/2020,,Jamaica,4/22/2020 23:38,233,6,27
17453,4/22/2020,,Japan,4/22/2020 23:38,11512,281,1356
17454,4/22/2020,,Jordan,4/22/2020 23:38,435,7,315
17455,4/22/2020,,Kazakhstan,4/22/2020 23:38,2135,19,515
17456,4/22/2020,,Kenya,4/22/2020 23:38,303,14,74
17457,4/22/2020,,Kosovo,4/22/2020 23:38,510,12,93
17458,4/22/2020,,Kuwait,4/22/2020 23:38,2248,13,443
17459,4/22/2020,,Kyrgyzstan,4/22/2020 23:38,612,7,254
17460,4/22/2020,,Laos,4/22/2020 23:38,19,0,4
17461,4/22/2020,,Latvia,4/22/2020 23:38,761,11,133
17462,4/22/2020,,Lebanon,4/22/2020 23:38,682,22,113
17463,4/22/2020,,Liberia,4/22/2020 23:38,101,8,20
17464,4/22/2020,,Libya,4/22/2020 23:38,59,1,15
17465,4/22/2020,,Liechtenstein,4/22/2020 23:38,81,1,55
17466,4/22/2020,,Lithuania,4/22/2020 23:38,1370,38,357
17467,4/22/2020,,Luxembourg,4/22/2020 23:38,3654,80,711
17468,4/22/2020,,MS Zaandam,4/22/2020 23:38,9,2,0
17469,4/22/2020,,Madagascar,4/22/2020 23:38,121,0,52
17470,4/22/2020,,Malawi,4/22/2020 23:38,23,3,3
17471,4/22/2020,,Malaysia,4/22/2020 23:38,5532,93,3452
17472,4/22/2020,,Maldives,4/22/2020 23:38,86,0,16
17473,4/22/2020,,Mali,4/22/2020 23:38,293,17,73
17474,4/22/2020,,Malta,4/22/2020 23:38,444,3,165
17475,4/22/2020,,Mauritania,4/22/2020 23:38,7,1,6
17476,4/22/2020,,Mauritius,4/22/2020 23:38,329,9,261
17477,4/22/2020,,Mexico,4/22/2020 23:38,9501,857,2627
17478,4/22/2020,,Moldova,4/22/2020 23:38,2778,75,560
17479,4/22/2020,,Monaco,4/22/2020 23:38,94,3,26
17480,4/22/2020,,Mongolia,4/22/2020 23:38,35,0,8
17481,4/22/2020,,Montenegro,4/22/2020 23:38,315,5,116
17482,4/22/2020,,Morocco,4/22/2020 23:38,3446,149,417
17483,4/22/2020,,Mozambique,4/22/2020 23:38,41,0,8
17484,4/22/2020,,Namibia,4/22/2020 23:38,16,0,6
17485,4/22/2020,,Nepal,4/22/2020 23:38,45,0,7
17486,4/22/2020,,Netherlands,4/22/2020 23:38,34842,4054,0
17487,4/22/2020,,New Zealand,4/22/2020 23:38,1451,14,1036
17488,4/22/2020,,Nicaragua,4/22/2020 23:38,10,2,7
17489,4/22/2020,,Niger,4/22/2020 23:38,662,22,193
17490,4/22/2020,,Nigeria,4/22/2020 23:38,873,28,197
17491,4/22/2020,,North Macedonia,4/22/2020 23:38,1259,56,272
17492,4/22/2020,,Norway,4/22/2020 23:38,7338,187,32
17493,4/22/2020,,Oman,4/22/2020 23:38,1614,8,238
17494,4/22/2020,,Pakistan,4/22/2020 23:38,10076,212,2156
17495,4/22/2020,,Panama,4/22/2020 23:38,4821,141,231
17496,4/22/2020,,Papua New Guinea,4/22/2020 23:38,8,0,0
17497,4/22/2020,,Paraguay,4/22/2020 23:38,213,9,62
17498,4/22/2020,,Peru,4/22/2020 23:38,19250,530,7027
17499,4/22/2020,,Philippines,4/22/2020 23:38,6710,446,693
17500,4/22/2020,,Poland,4/22/2020 23:38,10169,426,1513
17501,4/22/2020,,Portugal,4/22/2020 23:38,21982,785,1143
17502,4/22/2020,,Qatar,4/22/2020 23:38,7141,10,689
17503,4/22/2020,,Romania,4/22/2020 23:38,9710,524,2406
17504,4/22/2020,,Russia,4/22/2020 23:38,57999,513,4420
17505,4/22/2020,,Rwanda,4/22/2020 23:38,153,0,84
17506,4/22/2020,,Saint Kitts and Nevis,4/22/2020 23:38,15,0,1
17507,4/22/2020,,Saint Lucia,4/22/2020 23:38,15,0,15
17508,4/22/2020,,Saint Vincent and the Grenadines,4/22/2020 23:38,13,0,3
17509,4/22/2020,,San Marino,4/22/2020 23:38,488,40,62
17510,4/22/2020,,Sao Tome and Principe,4/22/2020 23:38,4,0,0
17511,4/22/2020,,Saudi Arabia,4/22/2020 23:38,12772,114,1812
17512,4/22/2020,,Senegal,4/22/2020 23:38,442,6,253
17513,4/22/2020,,Serbia,4/22/2020 23:38,6630,125,870
17514,4/22/2020,,Seychelles,4/22/2020 23:38,11,0,5
17515,4/22/2020,,Sierra Leone,4/22/2020 23:38,61,0,6
17516,4/22/2020,,Singapore,4/22/2020 23:38,10141,12,896
17517,4/22/2020,,Slovakia,4/22/2020 23:38,1244,14,284
17518,4/22/2020,,Slovenia,4/22/2020 23:38,1353,79,205
17519,4/22/2020,,Somalia,4/22/2020 23:38,286,8,4
17520,4/22/2020,,South Africa,4/22/2020 23:38,3635,65,1055
17521,4/22/2020,,South Korea,4/22/2020 23:38,10694,238,8277
17522,4/22/2020,,South Sudan,4/22/2020 23:38,4,0,0
17523,4/22/2020,,Spain,4/22/2020 23:38,208389,21717,85915
17524,4/22/2020,,Sri Lanka,4/22/2020 23:38,330,7,105
17525,4/22/2020,,Sudan,4/22/2020 23:38,140,13,12
17526,4/22/2020,,Suriname,4/22/2020 23:38,10,1,6
17527,4/22/2020,,Sweden,4/22/2020 23:38,16004,1937,550
17528,4/22/2020,,Switzerland,4/22/2020 23:38,28268,1509,19900
17529,4/22/2020,,Syria,4/22/2020 23:38,42,3,6
17530,4/22/2020,,Taiwan,4/22/2020 23:38,426,6,236
17531,4/22/2020,,Tanzania,4/22/2020 23:38,284,10,11
17532,4/22/2020,,Thailand,4/22/2020 23:38,2826,49,2352
17533,4/22/2020,,Timor-Leste,4/22/2020 23:38,23,0,1
17534,4/22/2020,,Togo,4/22/2020 23:38,88,6,56
17535,4/22/2020,,Trinidad and Tobago,4/22/2020 23:38,115,8,37
17536,4/22/2020,,Tunisia,4/22/2020 23:38,909,38,190
17537,4/22/2020,,Turkey,4/22/2020 23:38,98674,2376,16477
17538,4/22/2020,,UK,4/22/2020 23:38,133495,18100,0
17539,4/22/2020,,Uganda,4/22/2020 23:38,63,0,45
17540,4/22/2020,,Ukraine,4/22/2020 23:38,6592,174,424
17541,4/22/2020,,United Arab Emirates,4/22/2020 23:38,8238,52,1546
17542,4/22/2020,,Uruguay,4/22/2020 23:38,543,12,324
17543,4/22/2020,,Uzbekistan,4/22/2020 23:38,1716,7,450
17544,4/22/2020,,Venezuela,4/22/2020 23:38,288,10,122
17545,4/22/2020,,Vietnam,4/22/2020 23:38,268,0,223
17546,4/22/2020,,West Bank and Gaza,4/22/2020 23:38,474,4,71
17547,4/22/2020,,Western Sahara,4/22/2020 23:38,6,0,0
17548,4/22/2020,,Yemen,4/22/2020 23:38,1,0,0
17549,4/22/2020,,Zambia,4/22/2020 23:38,74,3,35
17550,4/22/2020,,Zimbabwe,4/22/2020 23:38,28,4,2
17551,4/22/2020,Alabama,US,4/22/2020 23:38,5593,196,0
17552,4/22/2020,Alaska,US,4/22/2020 23:38,335,9,0
17553,4/22/2020,Alberta,Canada,4/22/2020 23:38,3401,66,0
17554,4/22/2020,Anguilla,UK,4/22/2020 23:38,3,0,1
17555,4/22/2020,Anhui,Mainland China,4/22/2020 23:38,991,6,984
17556,4/22/2020,Arizona,US,4/22/2020 23:38,5473,231,0
17557,4/22/2020,Arkansas,US,4/22/2020 23:38,2276,42,0
17558,4/22/2020,Aruba,Netherlands,4/22/2020 23:38,100,2,68
17559,4/22/2020,Australian Capital Territory,Australia,4/22/2020 23:38,103,3,88
17560,4/22/2020,Beijing,Mainland China,4/22/2020 23:38,593,8,518
17561,4/22/2020,Bermuda,UK,4/22/2020 23:38,99,5,39
17562,4/22/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,4/22/2020 23:38,5,0,0
17563,4/22/2020,British Columbia,Canada,4/22/2020 23:38,1795,90,0
17564,4/22/2020,British Virgin Islands,UK,4/22/2020 23:38,5,1,3
17565,4/22/2020,California,US,4/22/2020 23:38,37344,1421,0
17566,4/22/2020,Cayman Islands,UK,4/22/2020 23:38,66,1,7
17567,4/22/2020,Channel Islands,UK,4/22/2020 23:38,498,28,285
17568,4/22/2020,Chongqing,Mainland China,4/22/2020 23:38,579,6,570
17569,4/22/2020,Colorado,US,4/22/2020 23:38,10891,506,0
17570,4/22/2020,Connecticut,US,4/22/2020 23:38,22469,1544,0
17571,4/22/2020,Curacao,Netherlands,4/22/2020 23:38,14,1,11
17572,4/22/2020,Delaware,US,4/22/2020 23:38,3200,89,0
17573,4/22/2020,Diamond Princess cruise ship,US,4/22/2020 23:38,49,0,0
17574,4/22/2020,District of Columbia,US,4/22/2020 23:38,3206,127,0
17575,4/22/2020,Falkland Islands (Malvinas),UK,4/22/2020 23:38,11,0,3
17576,4/22/2020,Faroe Islands,Denmark,4/22/2020 23:38,185,0,178
17577,4/22/2020,Florida,US,4/22/2020 23:38,28309,893,0
17578,4/22/2020,French Guiana,France,4/22/2020 23:38,97,1,83
17579,4/22/2020,French Polynesia,France,4/22/2020 23:38,57,0,35
17580,4/22/2020,Fujian,Mainland China,4/22/2020 23:38,355,1,342
17581,4/22/2020,Gansu,Mainland China,4/22/2020 23:38,139,2,137
17582,4/22/2020,Georgia,US,4/22/2020 23:38,21214,848,0
17583,4/22/2020,Gibraltar,UK,4/22/2020 23:38,132,0,127
17584,4/22/2020,Grand Princess,US,4/22/2020 23:38,103,0,0
17585,4/22/2020,Greenland,Denmark,4/22/2020 23:38,11,0,11
17586,4/22/2020,Guadeloupe,France,4/22/2020 23:38,148,12,73
17587,4/22/2020,Guam,US,4/22/2020 23:38,136,5,0
17588,4/22/2020,Guangdong,Mainland China,4/22/2020 23:38,1582,8,1511
17589,4/22/2020,Guangxi,Mainland China,4/22/2020 23:38,254,2,252
17590,4/22/2020,Guizhou,Mainland China,4/22/2020 23:38,147,2,145
17591,4/22/2020,Hainan,Mainland China,4/22/2020 23:38,168,6,162
17592,4/22/2020,Hawaii,US,4/22/2020 23:38,592,12,0
17593,4/22/2020,Hebei,Mainland China,4/22/2020 23:38,328,6,317
17594,4/22/2020,Heilongjiang,Mainland China,4/22/2020 23:38,921,13,479
17595,4/22/2020,Henan,Mainland China,4/22/2020 23:38,1276,22,1254
17596,4/22/2020,Hong Kong,Hong Kong,4/22/2020 23:38,1033,4,678
17597,4/22/2020,Hubei,Mainland China,4/22/2020 23:38,68128,4512,63519
17598,4/22/2020,Hunan,Mainland China,4/22/2020 23:38,1019,4,1015
17599,4/22/2020,Idaho,US,4/22/2020 23:38,1766,51,0
17600,4/22/2020,Illinois,US,4/22/2020 23:38,35107,1565,0
17601,4/22/2020,Indiana,US,4/22/2020 23:38,12438,666,0
17602,4/22/2020,Inner Mongolia,Mainland China,4/22/2020 23:38,194,1,108
17603,4/22/2020,Iowa,US,4/22/2020 23:38,3748,90,0
17604,4/22/2020,Isle of Man,UK,4/22/2020 23:38,307,15,212
17605,4/22/2020,Jiangsu,Mainland China,4/22/2020 23:38,653,0,645
17606,4/22/2020,Jiangxi,Mainland China,4/22/2020 23:38,937,1,936
17607,4/22/2020,Jilin,Mainland China,4/22/2020 23:38,106,1,98
17608,4/22/2020,Kansas,US,4/22/2020 23:38,2331,112,0
17609,4/22/2020,Kentucky,US,4/22/2020 23:38,3378,185,0
17610,4/22/2020,Liaoning,Mainland China,4/22/2020 23:38,146,2,143
17611,4/22/2020,Louisiana,US,4/22/2020 23:38,25258,1473,0
17612,4/22/2020,Macau,Macau,4/22/2020 23:38,45,0,26
17613,4/22/2020,Maine,US,4/22/2020 23:38,907,39,0
17614,4/22/2020,Manitoba,Canada,4/22/2020 23:38,257,6,0
17615,4/22/2020,Martinique,France,4/22/2020 23:38,164,14,73
17616,4/22/2020,Maryland,US,4/22/2020 23:38,14775,698,0
17617,4/22/2020,Massachusetts,US,4/22/2020 23:38,42944,2182,0
17618,4/22/2020,Mayotte,France,4/22/2020 23:38,326,4,125
17619,4/22/2020,Michigan,US,4/22/2020 23:38,33966,2813,0
17620,4/22/2020,Minnesota,US,4/22/2020 23:38,2722,179,0
17621,4/22/2020,Mississippi,US,4/22/2020 23:38,4894,193,0
17622,4/22/2020,Missouri,US,4/22/2020 23:38,6277,238,0
17623,4/22/2020,Montana,US,4/22/2020 23:38,439,14,0
17624,4/22/2020,Montserrat,UK,4/22/2020 23:38,11,0,2
17625,4/22/2020,Nebraska,US,4/22/2020 23:38,1813,38,0
17626,4/22/2020,Nevada,US,4/22/2020 23:38,4081,172,0
17627,4/22/2020,New Brunswick,Canada,4/22/2020 23:38,118,0,0
17628,4/22/2020,New Caledonia,France,4/22/2020 23:38,18,0,17
17629,4/22/2020,New Hampshire,US,4/22/2020 23:38,1588,48,0
17630,4/22/2020,New Jersey,US,4/22/2020 23:38,95914,5150,0
17631,4/22/2020,New Mexico,US,4/22/2020 23:38,2210,71,0
17632,4/22/2020,New South Wales,Australia,4/22/2020 23:38,2926,26,1379
17633,4/22/2020,New York,US,4/22/2020 23:38,263292,19413,0
17634,4/22/2020,Newfoundland and Labrador,Canada,4/22/2020 23:38,256,3,0
17635,4/22/2020,Ningxia,Mainland China,4/22/2020 23:38,75,0,75
17636,4/22/2020,North Carolina,US,4/22/2020 23:38,7495,265,0
17637,4/22/2020,North Dakota,US,4/22/2020 23:38,679,14,0
17638,4/22/2020,Northern Mariana Islands,US,4/22/2020 23:38,14,2,0
17639,4/22/2020,Northern Territory,Australia,4/22/2020 23:38,28,0,9
17640,4/22/2020,Northwest Territories,Canada,4/22/2020 23:38,5,0,0
17641,4/22/2020,Nova Scotia,Canada,4/22/2020 23:38,772,12,0
17642,4/22/2020,Ohio,US,4/22/2020 23:38,14117,610,0
17643,4/22/2020,Oklahoma,US,4/22/2020 23:38,2894,170,0
17644,4/22/2020,Ontario,Canada,4/22/2020 23:38,13718,762,0
17645,4/22/2020,Oregon,US,4/22/2020 23:38,2059,78,0
17646,4/22/2020,Pennsylvania,US,4/22/2020 23:38,36082,1673,0
17647,4/22/2020,Prince Edward Island,Canada,4/22/2020 23:38,26,0,0
17648,4/22/2020,Puerto Rico,US,4/22/2020 23:38,1252,63,0
17649,4/22/2020,Qinghai,Mainland China,4/22/2020 23:38,18,0,18
17650,4/22/2020,Quebec,Canada,4/22/2020 23:38,20965,1134,0
17651,4/22/2020,Queensland,Australia,4/22/2020 23:38,1015,6,738
17652,4/22/2020,Recovered,Canada,4/22/2020 23:38,0,0,14454
17653,4/22/2020,Recovered,US,4/22/2020 23:38,0,0,77366
17654,4/22/2020,Reunion,France,4/22/2020 23:38,410,0,238
17655,4/22/2020,Rhode Island,US,4/22/2020 23:38,5841,181,0
17656,4/22/2020,Saint Barthelemy,France,4/22/2020 23:38,6,0,6
17657,4/22/2020,Saint Pierre and Miquelon,France,4/22/2020 23:38,1,0,0
17658,4/22/2020,Saskatchewan,Canada,4/22/2020 23:38,326,4,0
17659,4/22/2020,Shaanxi,Mainland China,4/22/2020 23:38,279,3,253
17660,4/22/2020,Shandong,Mainland China,4/22/2020 23:38,787,7,766
17661,4/22/2020,Shanghai,Mainland China,4/22/2020 23:38,639,7,534
17662,4/22/2020,Shanxi,Mainland China,4/22/2020 23:38,197,0,140
17663,4/22/2020,Sichuan,Mainland China,4/22/2020 23:38,561,3,556
17664,4/22/2020,Sint Maarten,Netherlands,4/22/2020 23:38,71,11,22
17665,4/22/2020,South Australia,Australia,4/22/2020 23:38,435,4,331
17666,4/22/2020,South Carolina,US,4/22/2020 23:38,4761,140,0
17667,4/22/2020,South Dakota,US,4/22/2020 23:38,1858,9,0
17668,4/22/2020,St Martin,France,4/22/2020 23:38,38,2,19
17669,4/22/2020,Tasmania,Australia,4/22/2020 23:38,180,7,67
17670,4/22/2020,Tennessee,US,4/22/2020 23:38,7394,157,0
17671,4/22/2020,Texas,US,4/22/2020 23:38,21321,556,0
17672,4/22/2020,Tianjin,Mainland China,4/22/2020 23:38,189,3,176
17673,4/22/2020,Tibet,Mainland China,4/22/2020 23:38,1,0,1
17674,4/22/2020,Turks and Caicos Islands,UK,4/22/2020 23:38,11,1,4
17675,4/22/2020,Utah,US,4/22/2020 23:38,3445,32,0
17676,4/22/2020,Vermont,US,4/22/2020 23:38,823,40,0
17677,4/22/2020,Victoria,Australia,4/22/2020 23:38,1319,14,1172
17678,4/22/2020,Virgin Islands,US,4/22/2020 23:38,54,3,0
17679,4/22/2020,Virginia,US,4/22/2020 23:38,10266,349,0
17680,4/22/2020,Washington,US,4/22/2020 23:38,12596,686,0
17681,4/22/2020,West Virginia,US,4/22/2020 23:38,939,27,0
17682,4/22/2020,Western Australia,Australia,4/22/2020 23:38,541,7,340
17683,4/22/2020,Wisconsin,US,4/22/2020 23:38,4845,248,0
17684,4/22/2020,Wyoming,US,4/22/2020 23:38,447,6,0
17685,4/22/2020,Xinjiang,Mainland China,4/22/2020 23:38,76,3,73
17686,4/22/2020,Yukon,Canada,4/22/2020 23:38,11,0,0
17687,4/22/2020,Yunnan,Mainland China,4/22/2020 23:38,184,2,178
17688,4/22/2020,Zhejiang,Mainland China,4/22/2020 23:38,1268,1,1252
17689,4/23/2020,,Afghanistan,4/24/2020 3:31,1279,42,179
17690,4/23/2020,,Albania,4/24/2020 3:31,663,27,385
17691,4/23/2020,,Algeria,4/24/2020 3:31,3007,407,1355
17692,4/23/2020,,Andorra,4/24/2020 3:31,723,37,333
17693,4/23/2020,,Angola,4/24/2020 3:31,25,2,6
17694,4/23/2020,,Antigua and Barbuda,4/24/2020 3:31,24,3,10
17695,4/23/2020,,Argentina,4/24/2020 3:31,3435,165,919
17696,4/23/2020,,Armenia,4/24/2020 3:31,1523,24,659
17697,4/23/2020,,Austria,4/24/2020 3:31,15002,522,11694
17698,4/23/2020,,Azerbaijan,4/24/2020 3:31,1548,20,948
17699,4/23/2020,,Bahamas,4/24/2020 3:31,72,11,14
17700,4/23/2020,,Bahrain,4/24/2020 3:31,2217,8,1082
17701,4/23/2020,,Bangladesh,4/24/2020 3:31,4186,127,108
17702,4/23/2020,,Barbados,4/24/2020 3:31,76,6,30
17703,4/23/2020,,Belarus,4/24/2020 3:31,8022,60,938
17704,4/23/2020,,Belgium,4/24/2020 3:31,42797,6490,9800
17705,4/23/2020,,Belize,4/24/2020 3:31,18,2,5
17706,4/23/2020,,Benin,4/24/2020 3:31,54,1,27
17707,4/23/2020,,Bhutan,4/24/2020 3:31,7,0,3
17708,4/23/2020,,Bolivia,4/24/2020 3:31,703,43,44
17709,4/23/2020,,Bosnia and Herzegovina,4/24/2020 3:31,1413,54,485
17710,4/23/2020,,Botswana,4/24/2020 3:31,22,1,0
17711,4/23/2020,,Brazil,4/24/2020 3:31,50036,3331,26573
17712,4/23/2020,,Brunei,4/24/2020 3:31,138,1,119
17713,4/23/2020,,Bulgaria,4/24/2020 3:31,1097,52,190
17714,4/23/2020,,Burkina Faso,4/24/2020 3:31,616,41,410
17715,4/23/2020,,Burma,4/24/2020 3:31,139,5,9
17716,4/23/2020,,Burundi,4/24/2020 3:31,11,1,4
17717,4/23/2020,,Cabo Verde,4/24/2020 3:31,82,1,1
17718,4/23/2020,,Cambodia,4/24/2020 3:31,122,0,110
17719,4/23/2020,,Cameroon,4/24/2020 3:31,1334,43,668
17720,4/23/2020,,Central African Republic,4/24/2020 3:31,16,0,10
17721,4/23/2020,,Chad,4/24/2020 3:31,33,0,8
17722,4/23/2020,,Chile,4/24/2020 3:31,11812,168,5804
17723,4/23/2020,,Colombia,4/24/2020 3:31,4561,215,927
17724,4/23/2020,,Congo (Brazzaville),4/24/2020 3:31,186,6,16
17725,4/23/2020,,Congo (Kinshasa),4/24/2020 3:31,377,25,47
17726,4/23/2020,,Costa Rica,4/24/2020 3:31,686,6,196
17727,4/23/2020,,Croatia,4/24/2020 3:31,1981,50,883
17728,4/23/2020,,Cuba,4/24/2020 3:31,1235,43,365
17729,4/23/2020,,Cyprus,4/24/2020 3:31,795,13,98
17730,4/23/2020,,Czech Republic,4/24/2020 3:31,7187,210,2152
17731,4/23/2020,,Denmark,4/24/2020 3:31,8073,394,5384
17732,4/23/2020,,Diamond Princess,4/24/2020 3:31,712,13,645
17733,4/23/2020,,Djibouti,4/24/2020 3:31,986,2,252
17734,4/23/2020,,Dominica,4/24/2020 3:31,16,0,9
17735,4/23/2020,,Dominican Republic,4/24/2020 3:31,5543,265,581
17736,4/23/2020,,Ecuador,4/24/2020 3:31,11183,560,1328
17737,4/23/2020,,Egypt,4/24/2020 3:31,3891,287,1004
17738,4/23/2020,,El Salvador,4/24/2020 3:31,250,8,67
17739,4/23/2020,,Equatorial Guinea,4/24/2020 3:31,84,1,7
17740,4/23/2020,,Eritrea,4/24/2020 3:31,39,0,6
17741,4/23/2020,,Estonia,4/24/2020 3:31,1592,45,192
17742,4/23/2020,,Eswatini,4/24/2020 3:31,31,1,8
17743,4/23/2020,,Ethiopia,4/24/2020 3:31,116,3,21
17744,4/23/2020,,Fiji,4/24/2020 3:31,18,0,8
17745,4/23/2020,,Finland,4/24/2020 3:31,4284,172,2000
17746,4/23/2020,,France,4/24/2020 3:31,158183,21856,42088
17747,4/23/2020,,Gabon,4/24/2020 3:31,167,2,24
17748,4/23/2020,,Gambia,4/24/2020 3:31,10,1,2
17749,4/23/2020,,Georgia,4/24/2020 3:31,425,5,111
17750,4/23/2020,,Germany,4/24/2020 3:31,153129,5575,103300
17751,4/23/2020,,Ghana,4/24/2020 3:31,1154,9,99
17752,4/23/2020,,Greece,4/24/2020 3:31,2463,125,577
17753,4/23/2020,,Grenada,4/24/2020 3:31,15,0,6
17754,4/23/2020,,Guatemala,4/24/2020 3:31,384,11,30
17755,4/23/2020,,Guinea,4/24/2020 3:31,862,6,170
17756,4/23/2020,,Guinea-Bissau,4/24/2020 3:31,50,0,3
17757,4/23/2020,,Guyana,4/24/2020 3:31,70,7,9
17758,4/23/2020,,Haiti,4/24/2020 3:31,72,5,2
17759,4/23/2020,,Holy See,4/24/2020 3:31,9,0,2
17760,4/23/2020,,Honduras,4/24/2020 3:31,519,47,31
17761,4/23/2020,,Hungary,4/24/2020 3:31,2284,239,390
17762,4/23/2020,,Iceland,4/24/2020 3:31,1789,10,1509
17763,4/23/2020,,India,4/24/2020 3:31,23077,721,5012
17764,4/23/2020,,Indonesia,4/24/2020 3:31,7775,647,960
17765,4/23/2020,,Iran,4/24/2020 3:31,87026,5481,64843
17766,4/23/2020,,Iraq,4/24/2020 3:31,1677,83,1171
17767,4/23/2020,,Ireland,4/24/2020 3:31,17607,794,9233
17768,4/23/2020,,Israel,4/24/2020 3:31,14803,192,5611
17769,4/23/2020,,Italy,4/24/2020 3:31,189973,25549,57576
17770,4/23/2020,,Ivory Coast,4/24/2020 3:31,1004,14,359
17771,4/23/2020,,Jamaica,4/24/2020 3:31,257,6,28
17772,4/23/2020,,Japan,4/24/2020 3:31,12368,328,1494
17773,4/23/2020,,Jordan,4/24/2020 3:31,437,7,318
17774,4/23/2020,,Kazakhstan,4/24/2020 3:31,2289,20,560
17775,4/23/2020,,Kenya,4/24/2020 3:31,320,14,89
17776,4/23/2020,,Kosovo,4/24/2020 3:31,510,12,93
17777,4/23/2020,,Kuwait,4/24/2020 3:31,2399,14,498
17778,4/23/2020,,Kyrgyzstan,4/24/2020 3:31,631,8,302
17779,4/23/2020,,Laos,4/24/2020 3:31,19,0,4
17780,4/23/2020,,Latvia,4/24/2020 3:31,778,11,133
17781,4/23/2020,,Lebanon,4/24/2020 3:31,688,22,140
17782,4/23/2020,,Liberia,4/24/2020 3:31,101,8,20
17783,4/23/2020,,Libya,4/24/2020 3:31,60,2,15
17784,4/23/2020,,Liechtenstein,4/24/2020 3:31,81,1,55
17785,4/23/2020,,Lithuania,4/24/2020 3:31,1398,40,399
17786,4/23/2020,,Luxembourg,4/24/2020 3:31,3665,83,728
17787,4/23/2020,,MS Zaandam,4/24/2020 3:31,9,2,0
17788,4/23/2020,,Madagascar,4/24/2020 3:31,121,0,58
17789,4/23/2020,,Malawi,4/24/2020 3:31,33,3,3
17790,4/23/2020,,Malaysia,4/24/2020 3:31,5603,95,3542
17791,4/23/2020,,Maldives,4/24/2020 3:31,108,0,16
17792,4/23/2020,,Mali,4/24/2020 3:31,309,21,77
17793,4/23/2020,,Malta,4/24/2020 3:31,445,3,204
17794,4/23/2020,,Mauritania,4/24/2020 3:31,7,1,6
17795,4/23/2020,,Mauritius,4/24/2020 3:31,331,9,266
17796,4/23/2020,,Mexico,4/24/2020 3:31,11633,1069,2627
17797,4/23/2020,,Moldova,4/24/2020 3:31,2926,80,661
17798,4/23/2020,,Monaco,4/24/2020 3:31,94,4,35
17799,4/23/2020,,Mongolia,4/24/2020 3:31,36,0,9
17800,4/23/2020,,Montenegro,4/24/2020 3:31,316,5,123
17801,4/23/2020,,Morocco,4/24/2020 3:31,3568,155,456
17802,4/23/2020,,Mozambique,4/24/2020 3:31,46,0,9
17803,4/23/2020,,Namibia,4/24/2020 3:31,16,0,7
17804,4/23/2020,,Nepal,4/24/2020 3:31,48,0,10
17805,4/23/2020,,Netherlands,4/24/2020 3:31,35729,4177,0
17806,4/23/2020,,New Zealand,4/24/2020 3:31,1456,17,1095
17807,4/23/2020,,Nicaragua,4/24/2020 3:31,11,3,7
17808,4/23/2020,,Niger,4/24/2020 3:31,671,24,256
17809,4/23/2020,,Nigeria,4/24/2020 3:31,981,31,197
17810,4/23/2020,,North Macedonia,4/24/2020 3:31,1300,56,301
17811,4/23/2020,,Norway,4/24/2020 3:31,7401,194,32
17812,4/23/2020,,Oman,4/24/2020 3:31,1716,9,307
17813,4/23/2020,,Pakistan,4/24/2020 3:31,11155,237,2527
17814,4/23/2020,,Panama,4/24/2020 3:31,5166,146,271
17815,4/23/2020,,Papua New Guinea,4/24/2020 3:31,8,0,0
17816,4/23/2020,,Paraguay,4/24/2020 3:31,213,9,67
17817,4/23/2020,,Peru,4/24/2020 3:31,20914,572,7422
17818,4/23/2020,,Philippines,4/24/2020 3:31,6981,462,722
17819,4/23/2020,,Poland,4/24/2020 3:31,10511,454,1740
17820,4/23/2020,,Portugal,4/24/2020 3:31,22353,820,1201
17821,4/23/2020,,Qatar,4/24/2020 3:31,7764,10,750
17822,4/23/2020,,Romania,4/24/2020 3:31,10096,545,2478
17823,4/23/2020,,Russia,4/24/2020 3:31,62773,555,4891
17824,4/23/2020,,Rwanda,4/24/2020 3:31,154,0,87
17825,4/23/2020,,Saint Kitts and Nevis,4/24/2020 3:31,15,0,1
17826,4/23/2020,,Saint Lucia,4/24/2020 3:31,15,0,15
17827,4/23/2020,,Saint Vincent and the Grenadines,4/24/2020 3:31,13,0,3
17828,4/23/2020,,San Marino,4/24/2020 3:31,501,40,63
17829,4/23/2020,,Sao Tome and Principe,4/24/2020 3:31,4,0,0
17830,4/23/2020,,Saudi Arabia,4/24/2020 3:31,13930,121,1925
17831,4/23/2020,,Senegal,4/24/2020 3:31,479,6,257
17832,4/23/2020,,Serbia,4/24/2020 3:31,6630,125,870
17833,4/23/2020,,Seychelles,4/24/2020 3:31,11,0,6
17834,4/23/2020,,Sierra Leone,4/24/2020 3:31,64,1,10
17835,4/23/2020,,Singapore,4/24/2020 3:31,11178,12,924
17836,4/23/2020,,Slovakia,4/24/2020 3:31,1325,15,288
17837,4/23/2020,,Slovenia,4/24/2020 3:31,1366,79,211
17838,4/23/2020,,Somalia,4/24/2020 3:31,328,16,8
17839,4/23/2020,,South Africa,4/24/2020 3:31,3953,75,1473
17840,4/23/2020,,South Korea,4/24/2020 3:31,10708,240,8501
17841,4/23/2020,,South Sudan,4/24/2020 3:31,5,0,0
17842,4/23/2020,,Spain,4/24/2020 3:31,213024,22157,89250
